author_id,name,votes
1363032,Murray S. Kaufman,1
1363046,P.D. Tuyen,1
1363049,Shakti Maira,1
1363059,Anil Padmanabhan,1
1363108,Joseph Iorillo,1
1363158,Oona Gaarder-Juntti,3
1363541,Jeffrey Thurston,1
1363567,Judith Laik,1
1363597,Alexander Moscattini,1
1363625,Pablo Martinez,1
1363661,Daniel Koretz,1
1363702,Alison Lewis,1
1363703,John Anthony Caruso,1
1364314,Stella Maclean,1
1364395,Robyn Grady,1
1364419,J. North Conway,1
1364535,Tanis MacDonald,1
1364648,Cass Tell,1
1364704,Parachute Press,1
1364782,François Bayrou,1
1365019,Elaine Hoffman Baruch,1
1365024,Glen E. Page,1
1365065,Patrick Abbazia,1
1365066,Peter Sale,1
1365153,Josie A. Wentworth,1
1365192,Alison J. Clarke,1
1365267,A.M. Riley,1
1365301,Mari Carr,1
1365337,Murray Benjamin Seidler,1
1365342,Stephanie Julian,1
1365347,Flesa Black,1
1365368,منوچهر آتشی,1
1365418,Annie Dean,1
1365496,Ellie Nielsen,1
1365510,Lydia R. Diamond,1
1365536,Kenneth Jon Rose,1
1365554,Fernando Quiroz,2
1365565,Jerome Rockwood,1
1365624,Surrendra Gangadean,1
1365636,Alden Perkes,1
1365645,A.F. Moritz,2
1365646,Salvatore Ala,1
1365676,Gary Tsuruda,1
1365689,Gary Handman,1
1365767,Betty Leavengood,1
1365918,Stuart Young,1
1365994,Franco Basaglia,1
1366029,Marty Rayne,1
1366033,Bobby Michaels,1
1366050,Sharon Maria Bidwell,2
1366065,Michèle de Lully,1
1366373,Miles J. Stanford,2
1366392,Michael Ozner,2
1366478,Crystal Jordan,2
1366481,JoAnn Smith Ainsworth,1
1366528,C.W.,1
1366531,Jonathan Farnhill,1
1366575,Anthony De Jasay,2
1366589,Gramercy Books,2
1366613,John Steckley,1
1366679,Bill Mutranowski,1
1366695,Julie Scandora,1
1366735,Patti Gully,1
1366796,J.D. Lee,1
1366860,Nick Crossling,1
1366879,Spike Mullins,1
1366993,Dante Moore,1
1367127,Carlos Fuentes,33
1367163,The Church of Jesus Christ of Latter-day Saints,1
1367282,Caroline Kirkland,1
1367296,Joan E. Conger,1
1367420,Wilfred R. Prest,1
1367422,Wilfrid Prest,1
1367445,S.L. Jensen,1
1367448,Patrick Lowie,1
1367465,Martina Jirankova-Limbrick,1
1367542,Anita August,1
1367572,Saeed Akhtar Mirza,1
1367573,Denis Marquet,1
1367592,Sylvia E. Haskvitz,1
1368065,Suzanna Lynne,1
1368122,Mats Strandberg,1
1368195,Jarad Henry,1
1368226,Phyllis Smallman,1
1368287,Elizabeth Mitchell,1
1368413,Nicholas M. Healy,1
1368469,Tanya Pilumeli,1
1368584,Graham Foust,3
1368657,Alice Tawhai,2
1368719,Charles C. Poling,1
1368721,Richard McGilvray,1
1368844,Anna Kalman,1
1368869,Phil Sparrow,1
1368990,Michael Petrou,1
1369219,J. Scott Savage,2
1369478,Tom Dirlis,1
1369752,JoAnn Dionne,1
1369826,Carrie Lofty,1
1369866,Deborah Grey,1
1369973,I.M. Freeman,1
1370075,Lisa Joyal,1
1370094,Morningstar Mercredi,1
1370102,Louis J. Camuti,1
1370178,Andy Frost,1
1370214,Miriam Slater,1
1370264,Rick Lupert,1
1370283,Brent Weeks,1
1370369,Flo Morse,1
1370462,Karla Jennings,1
1370469,John Vivian,1
1370506,Kathleen Hamilton Allen,1
1370537,Harvey Houtkin,1
1370549,Ann Fearrington,1
1370571,Max Rameau,1
1370587,Aubrey Mace,1
1370597,J.A. Hunsinger,1
1370606,John Cali,1
1370622,Monica Clough,1
1370722,Samantha Cruise,1
1370741,Vessantara,1
1370778,L.P. Sen,1
1370795,Ken Hull,1
1370911,David Cole,1
1370913,Sally Hinchcliffe,1
1370935,Karen Bass,1
1371032,Hsiao-Hung Pai,1
1371143,Luke Wright,1
1371179,Robert L. Hetzel,1
1371196,Wilma Kahn,1
1371304,Rebecca Abbott Miller,1
1371305,Gary Vaynerchuk,1
1371352,Ronald G. Musto,1
1371365,Eulalio Ferrer Rodríguez,1
1371366,Aaron Greenspan,1
1371391,Andra Serlin Abramson,3
1371422,Ivana Hruba,1
1371481,Josh Barkan,1
1371629,Mark Borax,1
1371667,Per Henrik Gullfoss,1
1371732,Jayna Brown,2
1371762,Hosanna Brown,1
1371887,Jordanna Fraiberg,1
1371993,Evelyn Grey,1
1371997,Kate Ivers,1
1372126,Kristen McKendry,1
1372139,Paul K. Andersen,1
1372154,Richard E. Rubin,1
1372192,Jared Sexton,1
1372336,J.W. Marshall,1
1372363,Glenn L. Witt,1
1372374,James Goss,1
1372542,Marijke Breuning,1
1372573,Rachelle Rogers,1
1372659,Michael B. Young,1
1372693,Gene Stratton-Porter,23
1372756,Diego Zandel,1
1372793,Bill Blais,1
1372825,Nick Blackstock,1
1372935,Robert M. Frakes,1
1373005,Meg Medina,1
1373172,The Philadelphia Lawyer,1
1373297,Bernice A. King,1
1373400,Donald L. Elliott,1
1373416,Patrick McGuire,1
1373421,Susan MacGregor,1
1373422,E.J. Levy,1
1373449,Candice Carpenter,1
1373474,Tiffany Baker,1
1373769,David Wood,1
1373773,Gregg Main,1
1373811,Margaret Woodward,1
1373880,Kristin Cashore,1
1373916,Marilyn Jax,1
1373968,M Y Offord,1
1374046,David Carvalho,1
1374176,Cynthia L. Garthwait,1
1374206,Sparkle the Designer Cat,1
1374350,Ottó Károlyi,2
1374446,Rania Huntington,1
1374470,Anthony Toro,1
1374481,Lara Gilbert,1
1374485,Lounès Matoub,1
1374761,Erik Lévesque,1
1374828,Mike Rapport,3
1374866,Allison Chase,2
1375043,Edward J. Hagerty,1
1375122,Kristina Dunker,1
1375166,L. William Countryman,2
1375214,Stephen J. Flanagan,1
1375353,Paul Curran,1
1375396,Paul J. Sachs,1
1375419,Linda Lane Magallon,1
1375425,Nicholas Henshall,1
1375470,Jacqueline Fearn,1
1375487,Matthew Beresford,1
1375490,Deborah Cartmell,1
1375544,Brendan McNally,1
1375697,Devon Monk,1
1375710,Farrokh K. Langdana,1
1375756,Flavio Soriga,1
1375774,Helen Cepero,1
1375811,Carol Kloeppel,1
1375835,Sophia Petrou,1
1375854,Robert R. Leonhard,2
1375902,Wanda D. Hargrove,1
1376027,Dennis J. McLelland,1
1376102,Vickie Suchy,1
1376106,Handley Moule,1
1376125,Enrico Antiporda,1
1376276,Laura Winkiel,1
1376336,Amanda Claybaugh,1
1376349,Reinhard R. Doerries,1
1376359,K.C. Joyner,1
1376370,Roger Moore,1
1376498,Ryan A. Span,1
1376584,Sandra K. Dolby,1
1376601,Melinda Barta,2
1376830,Edward Hodnett,1
1376893,Basil B. Bernstein,1
1376901,Miriam Meislik,1
1376920,Ben F. Small,1
1376983,Tyler E. Boudreau,1
1377076,Robert Evans,1
1377077,Robert Evans,1
1377164,Norman Waksler,1
1377168,Kyle Minor,1
1377172,Michael Czyzniejewski,1
1377173,Allison Amend,1
1377273,Mary Andrea Clarke,1
1377310,Victoria Pitts-Caine,1
1377339,Natsumi Akabane,1
1377382,Patricia Mendez,1
1377427,Amanda Sainsbury-Salis,1
1377449,Fabrice Hadjadj,1
1377498,Jan-Ola Östman,1
1377606,Mellon Tytell,1
1377611,Beverley Abramson,1
1377949,Sing Lim,1
1378080,Satoru Takamiya,1
1378090,Frank Sutcliffe,1
1378338,J.K. Kelley,1
1378394,David Critchley,1
1378454,Derek V. Smith,1
1378456,Metin Arditi,1
1378504,Mr. Higgs,1
1378538,Hadjii,1
1378540,Justin Stanchfield,1
1378543,E.R. Eddison,6
1378802,Michael M. J. Fischer,1
1379041,Roger Davidson,1
1379078,Jonathan Friesen,1
1379103,Barbara Harken,1
1379111,Ben Boos,1
1379223,A. Michael Shumate,1
1379262,Tara Hunt,1
1379308,Jacqueline Carey,2
1379397,Patsy Palmer,1
1379540,Francisco X. Stork,3
1379672,Francine Stock,1
1379696,Jan Terje Faarlund,1
1379751,Lisa Chamberlain,1
1379809,Elaine Wheaton,1
1379810,Edward Hemingway,1
1379840,Walter Roy Harding,1
1379884,Ernest William Hobson,1
1379905,Janice Milusich,1
1379916,Clarissa W. Confer,1
1379928,Rose Shapiro,1
1380035,Pesach Eliyahu Falk,1
1380110,Kenneth W. Milano,1
1380289,Neal I. Rosenthal,1
1380321,F.B. Heald,1
1380368,Jacob Mcarthur Mooney,1
1380431,Judith Kalman,1
1380492,Kelley Kay Bowles,1
1380512,James E. Blackwell,1
1380583,Ralph M. Evans,1
1380795,Gordon Ferris,2
1380798,Ayman Hourieh,1
1380803,Wynne Wright,1
1381350,Stephen J. Yeates,1
1381369,Solveig Eggerz,1
1381423,Anna Mara,1
1381433,Charles Martin,1
1381483,Mary J. Stanley,1
1381497,Selena Illyria,1
1381508,Vincent Icke,1
1381557,Peter Villanueva Hering,1
1381682,Ellen Fowles Morris,1
1381690,Sallie Lowenstein,1
1381768,Jacob B. Goodwin,1
1381773,Martin Dubow,1
1382090,Graham Macklin,1
1382120,Dennis L. Apple,1
1383035,Jon D. Payne,1
1383050,Kevin A. Codd,1
1383098,Ronald B. Miller,1
1383204,Franklin Rosemont,2
1383219,Claudie Gallay,1
1383244,Nila Gupta,1
1383245,Shula Klinger,1
1383409,Andrew Smith,1
1383421,Robert Kirby,1
1383498,Tatiana Boncompagni,1
1383527,Vincent T. Dacquino,1
1383695,George Drew,1
1383742,Domitille de Pressensé,1
1383770,Stanley Baxter,1
1383890,Alayne Adams,1
1383934,Kathryn June,1
1383946,Miranda Cameron,1
1384611,Al Lamanda,1
1384628,Judi Coburn,1
1384642,Deb Loughead,1
1384657,Bhargavi C. Mandava,1
1384669,Adam Roy,1
1384671,Tomoko Shiroyama,1
1384751,George R. Sumner,1
1384808,Priscilla Wilson,1
1384812,The Industrial Workers of the World,1
1384972,Phoebe Gloeckner,1
1385023,Catherine Anderson,1
1385339,W. Ronald Fawcett,1
1385344,Jack Gunthridge,1
1385354,Abbie Mercer,1
1385478,Jeanine Jacobson,1
1385580,Anne Paris,1
1385698,Karen Dionne,1
1386078,Sarah Hartman,1
1386109,Nikolai Grozni,1
1386138,Susan K. Lucke,1
1386143,William D. Smith,1
1386148,Andrew Westoll,1
1386188,David L. Goldfein,1
1386203,Ralph S. Watts,1
1386233,Lydia C. Golden,1
1386355,Lexxie Couper,1
1386423,Gary Seigel,1
1386480,Sage Whistler,3
1386602,N.A. Nelson,1
1386609,Adam Nimoy,1
1386618,William T. Hathaway,1
1386810,Renana Unger Hannahs,1
1386876,Jakub Ćwiek,2
1386907,Julia Blumenreich,1
1387046,Philip Wexler,1
1387103,Richard Dahlstrom,1
1387262,Mike Monahan,1
1387272,Ben Goldacre,1
1387435,Gabriella Buckingham,1
1387437,Ray Slater,2
1387710,Michael Massen,1
1387713,Francis Bellamy,1
1387767,Eileen Schroeder,1
1387770,Gil Ziff,1
1387792,Rory McMullan,1
1387831,M.L. McBryar,1
1387927,John White,11
1388082,Jostein Gaarder,17
1388180,Tricia Thompson,1
1388193,Jane Marie Malcolm,1
1388303,Margaret B. Jones,1
1388412,Machiko Sakurai,1
1388455,Akane Abe,1
1388489,T.J. Parsell,2
1388564,Lucinda Clare,1
1388586,Veronica Vasylenko,1
1388626,Thomas Emson,1
1388644,Guy Burneko,1
1388666,Gori Suture,1
1388754,Fredrick Huebner,1
1388808,Pasha Malla,2
1388846,Lisa Schroeder,1
1388900,Arleen Williams,1
1389064,Mark Tiger Edmonds,1
1389119,Donald L. Brake,1
1389122,Sandra Braun,1
1389174,Jonathan Snelling,1
1389192,Hung Y. Fan,1
1389235,Cardell K. Jacobson,1
1389344,Rowena Wright,1
1389436,Isabella Rose,1
1389455,Jill Amy Rosenblatt,1
1389510,Loren P. Beth,1
1389513,Rose W. Johnson-Tsosie,1
1389622,Tom Lombardi,1
1389678,Dean Saunders,1
1389679,Karen O'Reilly,1
1389845,Benjamin Bart,1
1389944,Jay B. Laws,1
1389946,Theresa M. Senft,1
1389962,Lynda Lyons,1
1389971,C.F. Borgman,1
1389998,Brian Schofield,1
1390011,Pat Zettner,1
1390017,Tao Nyeu,1
1390034,Adam Winer,1
1390060,Michael McGriff,1
1390138,Thomas F. Flynn,1
1390410,Brian Dumaine,1
1390474,Karen Foxlee,1
1390538,Kelly Rae Roberts,1
1390572,Tracey J. Lyons,1
1390577,Antonio Culebras,1
1390859,J. Francis Stroud,1
1390963,David Boys,1
1391043,Julián Ayesta,1
1391088,Adele Earnshaw,1
1391130,Shannon L. Alder,1
1391146,Darcy Andries,1
1391219,Tyler Colman,1
1391220,Shawn Hopkins,1
1391356,Ariane De Bonvoisin,1
1391423,Timothy Harada,1
1391498,Janis Harper,1
1391521,Margaret A. Mitchell,1
1391528,Theresa C. Dintino,1
1391536,Tony Colledge,1
1391578,Carol Davidson Cragoe,1
1391608,Shaila Catherine,1
1391623,Elizabeth Lunday,1
1391738,Gertie Poole,1
1391761,Myra Johnson,1
1391774,Bill Fenimore,2
1391900,David R. Howlett,1
1391912,Jack A. Tobin,1
1391948,John Errett,1
1391999,Christina Harlin,1
1392142,Peter Ballingall,1
1392279,Carol Hoenig,2
1392286,Douglas Roche,1
1392326,Alan R. Wilson,1
1392330,Sarahbeth Carter,1
1392352,Marjorie McKinnon,1
1392373,Peter Gosselin,1
1392392,Kaira Denee,1
1392488,K.H.J. Buschow,1
1392521,Sarah M. Butland,1
1392692,Sandra J. Gerencher,1
1392782,Bobbie Christmas,1
1392802,Bill Tancer,2
1392843,Kiyo Ueda,1
1392861,Russell Baker,5
1393187,Riaz Esmailzadeh,1
1393387,G.W. Kroeker,1
1393838,Alex Palmer,1
1393869,Diane Harpwood,1
1393992,Heather C. Akerberg,1
1394155,Joshua Corin,1
1394344,Debbie G. Harman,1
1394420,Rufus Butler Seder,2
1394451,Janelle Hallman,1
1394531,Dayle Campbell Gaetz,1
1394555,Beth Bernobich,1
1394558,Michael Elyanow,1
1394639,Kim Lenox,1
1394641,Ines Katzenstein,1
1394649,Keith Kareem Williams,1
1394687,Judith Marks-White,1
1394776,Jill Grimes,1
1394812,Linda Leung,2
1394984,Kristen J. Tsetsi,1
1394993,Brenda Adcock,1
1395157,Michael Edward Stone,1
1395243,David L. Norton,1
1395450,Dudley D. Watkins,1
1395455,Shoko Conami,1
1395459,Anthony Thorne,1
1395698,Christina Hachfeld-Tapukai,1
1395734,Paola Opal,1
1395753,Bill Finnegan,1
1395775,Tim Molloy,1
1395810,G.A. Aiken,2
1395874,Charles R. Sledge Jr.,1
1395944,K.C. Oliver,1
1395955,Will Azeperak,1
1396422,Yami Lester,1
1396540,T.M. Charles-Edwards,1
1396636,Rob Rosen,1
1396679,R.J. Ruppenthal,1
1396694,D.N. Simmons,3
1396700,Todd Boss,1
1396800,Cliff Road Books,1
1396834,Bob Simon,1
1396924,Cari Gelber,1
1396955,Mark Frye,1
1396977,Walter Copland Perry,1
1396978,Susan Eileen Walker,1
1397085,Charlie Samuels,1
1397100,Herb Yellin,1
1397136,Antonio Ortuño,1
1397190,Ella March Chase,1
1397539,Donald Samson,1
1397543,Douglas Scott Brookes,1
1397655,Oliver B. Pollak,1
1397664,Kate Lenkowsky,1
1397709,Simone Maroney,1
1397710,Jake Morrissey,1
1397822,Amy MacKinnon,1
1397891,Anna Rubino,1
1398076,Mark H. Armitage,1
1398104,Arlela Richardson,1
1398173,David Thorpe,1
1398189,Melissa J. Delbridge,1
1398219,Stephan Schmidt,1
1398253,Mike Moulton,1
1398293,Petfinder.com,1
1398317,Grace E. Howell,1
1398328,Carol L. Sayles,1
1398331,Robert Gregory Browne,3
1398357,Jamie Caldwell,1
1398363,Sara Vogan,1
1398410,Carole Martinez,1
1398486,D. Bruce Means,1
1398602,Paul Cavanagh,1
1398696,Steve Ference,1
1398734,David Baboulene,1
1398739,Idra Novey,1
1398759,Mo Zell,1
1398789,H.L. Cherryholmes,1
1398803,Sabre Moore,1
1398829,Philippa Jamieson,1
1398852,Alice Schlesinger,1
1398949,Ruth Ann Lowery,1
1398973,Phlip Arima,2
1399009,Monica Fairview,1
1399076,Belinda Castles,1
1399078,G.N. Buffington,1
1399083,A. Ahad,2
1399226,Michael Wyndham Thomas,1
1399228,Paul Grimsley,2
1399236,Cody Walker,1
1399243,Friedrich Schiller,8
1399279,Rebecca M. Hale,1
1399478,Kimberly Dozier,1
1399542,Yang Yeo-Jin,1
1399590,Nina Petrova,1
1399917,Emily Wing Smith,1
1399930,David T. Dellinger,1
1400031,Luiz Sergio Solimeo,1
1400062,Abby Cocovini,1
1400076,Tim Allen,3
1400083,M. K. Trent,1
1400147,Misti Burmeister,1
1400153,Edwin Prince Booth,1
1400230,Rose Cantrell,1
1400317,Philip Delves Broughton,1
1400348,Dina Dove,1
1400370,Art Mathias,1
1400372,Christina Hall,1
1400528,John Marlowe,1
1400598,Ryshia Kennie,1
1400620,Michael Sowodny,1
1400655,Will C. Brown,1
1401060,Andy Reese,1
1401131,Russell Leigh Sharman,1
1401193,Bernard Craw,1
1401223,P.J. Chandler,1
1401279,Thomas Nevins,1
1401282,Sandra Henderson Thurlow,1
1401338,Edric S. Mesmer,1
1401520,Dorothy Howell,1
1401598,Gabriele Goldstone,1
1401647,J.M.C. Blair,1
1401648,Venita Louise,1
1401718,Oliver Neubert,1
1401738,Nomi Stone,1
1402001,Jude Southerland Kessler,1
1402293,Janie Pendleton,1
1402306,Brooklyn Darkchild,1
1402313,Estelle R. Jorgensen,1
1402336,Bruno Hächler,2
1402383,Elizabeth George,42
1402417,Richard Réti,1
1402562,Lorraine López,1
1402801,Bruce Wetter,1
1402968,Ray Succre,1
1402969,Melanie Frances,1
1403059,Erin Prophet,1
1403270,Julia Friedrichs,1
1403358,Dean Mullaney,1
1403468,C.S. Graham,1
1403485,Howard H. Kendler,1
1403632,Bridget Asher,1
1403672,Ross Gittins,1
1403673,Josef Svátek,1
1403729,William Clower,1
1403814,Janet Templeton,1
1404053,Janet Klug,1
1404208,Victor W. Watton,1
1404210,Diana Rodriguez Wallach,2
1404241,Renate Kirkpatrick,1
1404294,Scott Goto,1
1404343,Owen Astrachan,1
1404370,Liz Edmunds,1
1404459,David Hillson,1
1404723,Twigs Way,1
1404792,Isy Grigg,1
1404801,Molly Greene,1
1404804,Joan L. Roccasalvo,1
1404867,Baruti K. Kafele,1
1404969,James Haywood Rolling Jr.,1
1405015,Jerry M. Gutlon,1
1405028,Alan Arcieri,1
1405104,Amy O'Brien,1
1405152,Peter V. Brett,3
1405371,William Smaldone,1
1405404,Peter K. Austin,1
1405407,Pauline Lester,1
1405499,Laura E. Reeve,1
1405580,Ashley Kath-Bilsky,1
1405589,Frank A. Javor,1
1405675,Michelle Shephard,1
1405694,Heidi Chang,1
1405787,P.L. Reiter,1
1405817,William G. Crawford,1
1405921,Ted T. Takaya,1
1405996,Brandon Ryan,1
1406120,Owen Palmiotti,1
1406221,Roselyn Gadia-Smitley,1
1406263,Andrew Crowe,1
1406294,Adam Lebowitz,1
1406352,Jared Matthew Kessler,1
1406362,Susan Breen,1
1406370,Gary Frank,2
1406384,John Green,12
1406390,Kayleen Reusser,1
1406392,Steve Tribe,1
1406399,Abiola Abrams,1
1406435,Robin Wheeler,1
1406506,Gregory Victor Babic,1
1406671,Alexandra Highcrest,1
1406682,Andrew Darby,1
1407000,Tom O'Meara,1
1407015,Tejumade Oke,1
1407045,Hardeep Singh Kohli,1
1407057,Theodore Isaac Rubin,6
1407097,Louis A. Girifalco,1
1407137,Shirley R. Blanton,1
1407197,Jennifer Skiff,1
1407283,Megan Duhamel,1
1407299,Jennifer Leeland,1
1407326,Tom Farrey,1
1407524,Phil Truman,1
1407602,Brian S. Wheeler,1
1407635,Sam Richter,1
1407662,Andrea Lee Smith,1
1407735,Antony Moore,1
1407761,Charles W. Trigg,1
1407771,Michèle Phoenix,1
1407775,Shawn S. Grandstaff,1
1407795,Sam de Brito,1
1407857,Gail Konop Baker,1
1407926,Henry H. Bednar,1
1408164,Christian Bök,4
1408301,Iain Ellis,1
1408352,Clay Spinuzzi,1
1408364,Joe T.R. Clarke,1
1408371,Serge Ivanovitch Taneiev,1
1408377,Randy K. Wallace,1
1408429,M.F.K. Fisher,19
1408472,Matt Christopher,23
1408477,Daniel H. Calhoun,1
1408550,Patricia Ormsby,1
1408599,Lilian G. Katz,1
1408607,Sierra Cartwright,1
1408616,Marsha Altman,1
1408727,David T. Gies,1
1408924,Nelson Bates,1
1408955,Catherine Foster,1
1409131,Louis Sahagun,1
1409272,David W. Ziegler,1
1409280,Stéphane Beauverger,1
1409320,André Brink,17
1409679,A.K. Arenz,1
1409752,Margaret Luongo,1
1409768,Kerry Millard,1
1409803,Sarunas Milisauskas,1
1409826,Maurizio Scarpari,1
1409855,Robin Gaby Fisher,1
1410010,Nancy Ellis-Bell,1
1410065,Susan E. Isaacs,1
1410075,Roger H. Martin,1
1410100,Valentine deFrancis,1
1410122,Shiloh Darke,1
1410257,Angela Savage,1
1410268,Virginia Ann Work,1
1410339,Loucinda McGary,1
1410486,Timothy D. Kailing,1
1410565,Jajang Jahroni,1
1410868,Faruk Abu-Chacra,1
1410871,N.P. van Wyk Louw,1
1410888,Chris Cozen,1
1411152,Jaime Pressly,1
1411172,Grace McClurg,1
1411221,Ajoy Bose,1
1411224,Tonya Cherie Hegamin,1
1411228,Chris McMahen,1
1411299,Wendy Bilen,1
1411424,Consuelo Hermer,1
1411621,Bob Fischer,1
1411667,Vicki L. Eaklor,1
1411781,Mario Bertolotti,1
1411837,Society of Saint Francis,1
1411869,Matt Rothschild,1
1411924,Grahame Walsh,1
1411936,Gloria Taylor-Boyce,1
1411944,Robin Kolodny,1
1411964,John le Carré,71
1412057,Dora Heldt,1
1412106,René Appel,1
1412125,Meredith Mason Brown,1
1412134,Paul Talling,1
1412156,Frank E. Bittinger,1
1412372,Andrew Porter,1
1412383,Steven D. Brown,1
1412399,Karen J. Gallahue,1
1412424,Eirin Thompson,1
1412518,Kazuno Kohara,1
1412721,Barbara Price Galvan,1
1412734,Hyewon Yum,1
1412770,Alexis E. Fajardo,1
1412805,Shona McKellar,1
1412824,Richard A. Bowell,1
1412871,Evelyn Roberts Brooks,1
1412996,Christa Zorn,1
1413076,Jill Marie Koelling,1
1413114,Bernhardt J. Hurwood,1
1413300,Patrick Henden,1
1413437,Elizabeth Gaskell,24
1413537,Hal Fleming,1
1413624,Fiona Peart,1
1413682,Bernard Lee DeLeo,1
1413723,Andre Hanscombe,1
1413808,Lori Johnson,1
1413865,Douglas Gresham,1
1413866,Lorraine Taylor,1
1413912,Dave Crenshaw,1
1413928,Colleen K. Flewelling,1
1414024,Eduardo Obregón Pagán,2
1414064,Martin Keating,1
1414074,Mary Beeke,1
1414141,Jo Webnar,1
1414158,Kenneth A. Smith,1
1414172,L. Lee Lowe,1
1414305,Cate Coulacos Prato,1
1414632,David Kilcullen,1
1414672,Frederick L. Olsen,1
1414749,Joy Dixon,1
1414772,Nicholas Freeman,1
1414790,Katherine Friedman,1
1414818,Susana Gardner,1
1414833,C.R. Vaughan,1
1414856,Susan T. Foh,1
1414932,Janet Sarbanes,1
1414937,Al Chapman,1
1415017,Sharon Rolens,1
1415179,Ana' Gia Wright,1
1415223,Katy Grant,2
1415338,W.E.B. Griffin,40
1415456,Abe Hollandersky,1
1415524,James Nulick,1
1415543,Saundra Mitchell,1
1415558,Jim Sciutto,1
1415572,Laura Birek,1
1415675,Sharon M. Kaye,3
1415868,Susan Manchester,1
1415917,Levka Marten,1
1416036,Adrian Varkel,1
1416096,Philip Kevin Paul,1
1416167,Val Thomas,1
1416226,Moira Lovell,1
1416352,Katie-Anne Gustafsson,1
1416761,C. Kent Julian,1
1416792,Erwin Koonnecke,1
1416906,Joe Hackett,1
1417023,Angus Finney,1
1417041,Harley D. Balzer,1
1417100,Colin E. Nicholson,1
1417235,Ella Reitsma,1
1417353,Charles Lewton-Brain,1
1417388,K.C. Tessendorf,1
1417416,Tiago Rebelo,4
1417425,Brand Blanshard,1
1417473,Stephanie Watson,1
1417501,Grant Fritchey,1
1417512,J.G. Farrell,4
1417529,R.W. Day,1
1417596,Bill German,1
